KFF Opioid Overdose Deaths by Age Group 2022 ,,,,,,
Location,Age 0-24,Age 25-34,Age 35-44,Age 45-54,Age 55+,Age Total
United States,NaN,NaN,NaN,NaN,NaN,NaN
Alabama,63,301,329,226,178,NaN
Alaska,16,53,46,31,42,188
Arizona,188,543,497,337,365,NaN
Arkansas,38,88,125,70,67,388
California,679,NaN,NaN,NaN,NaN,NaN
Colorado,135,346,307,164,225,NaN
Connecticut,41,255,340,297,415,NaN
Delaware,22,104,119,117,128,490
District of Columbia,14,36,56,50,189,345
Florida,299,NaN,NaN,NaN,NaN,NaN
Georgia,177,530,591,359,326,NaN
Hawaii,NSD,22,24,18,33,103
Idaho,24,86,67,44,49,270
Illinois,197,629,741,677,945,NaN
Indiana,193,547,573,377,382,NaN
Iowa,25,78,54,40,39,236
Kansas,81,123,139,69,94,506
Kentucky,112,388,560,380,327,NaN
Louisiana,99,310,436,273,249,NaN
Maine,30,128,206,127,128,619
Maryland,113,441,520,470,703,NaN
Massachusetts,107,430,662,499,628,NaN
Michigan,122,554,620,508,614,NaN
Minnesota,135,276,257,167,196,NaN
Mississippi,50,119,176,103,94,543
Missouri,179,433,439,242,293,NaN
Montana,NSD,46,35,20,21,130
Nebraska,20,38,34,11,19,122
Nevada,64,162,174,97,142,639
New Hampshire,17,107,125,92,90,431
New Jersey,106,539,643,609,740,NaN
New Mexico,69,166,205,129,164,733
New York,240,NaN,NaN,NaN,NaN,NaN
North Carolina,305,NaN,NaN,744,570,NaN
North Dakota,17,31,32,10,NSD,97
Ohio,248,NaN,NaN,860,862,NaN
Oklahoma,80,243,182,128,128,761
Oregon,76,235,244,168,245,968
Pennsylvania,201,886,NaN,828,929,NaN
Rhode Island,19,75,81,79,79,333
South Carolina,140,436,494,387,374,NaN
South Dakota,10,16,NSD,NSD,NSD,46
Tennessee,229,732,901,644,556,NaN
Texas,446,892,860,479,495,NaN
Utah,31,102,125,97,72,427
Vermont,12,53,75,62,37,239
Virginia,157,518,564,437,432,NaN
Washington,197,468,499,386,513,NaN
West Virginia,42,239,374,263,228,NaN
Wisconsin,93,347,407,303,283,NaN
Wyoming,NSD,21,18,11,24,83
